,0,1
62,0.26233575615318006,-0.5478932980253365
63,0.9840445451694309,-0.12436042022227765
64,-0.17486400196569607,-0.2518155710801705
65,0.9275729420326997,0.46823620504311714
66,0.6595927890562006,-0.35197629106031614
67,0.2345405862598356,-0.33192182936212017
68,0.9423617073988416,-0.5418222581500138
69,0.04324640032870465,-0.5814894466123586
70,1.1162407237538157,-0.08421401387837303
71,0.3567865678304611,-0.0668238279413661
72,1.2964688502855337,-0.3275615197949438
73,0.9205026489090092,-0.1823903633279207
74,0.7140082136428331,0.1503791531484373
75,0.899640863283776,0.32961097958188396
76,1.3310414188547195,0.24466952060228947
77,1.5573962720707022,0.26739258481276507
78,0.8124555489980019,-0.162331574878633
79,-0.30733475566340424,-0.36508661276616033
80,-0.07034288894927163,-0.7025379317307257
81,-0.19188449210314568,-0.677490544374357
82,0.13499495045137327,-0.3117096427033961
83,1.3787369827755827,-0.4212051382146278
84,0.5872748535799108,-0.48328426771748195
85,0.8072054966767164,0.19505396377111175
86,1.2204289662446794,0.40803533700101763
87,0.8128677903690695,-0.3706789983189095
88,0.24519516169034605,-0.2667280356618478
89,0.16451342836925575,-0.6796614693108135
90,0.4630309888714242,-0.6695265465361222
91,0.8901604456511562,-0.03381244274676245
92,0.22887904996964756,-0.40225762017891115
93,-0.7070812839208604,-1.0084247617784605
94,0.35553303918706347,-0.5032184874026621
95,0.33112694733272285,-0.21118014066262647
96,0.37523822894676584,-0.29162202480877947
97,0.6416902781665431,0.019071176491270894
98,-0.908463333123495,-0.7515687251694856
99,0.297807907406934,-0.34701652159856367
100,2.5317269804395583,-0.011842236640299653
101,1.4140722251737572,-0.5749250559123041
102,2.6164846082840434,0.3419352869872953
103,1.9708149459064817,-0.18112569470491313
104,2.3497579839509424,-0.04188254965484116
105,3.396879920678137,0.5471680462301534
106,0.5193832450849363,-1.1913516890506524
107,2.932005096991301,0.3523770061808604
108,2.319672793874053,-0.24554817060690962
109,2.9181342336442513,0.7803806293720326
110,1.6619349470194864,0.2420384010375228
111,1.8023404526607327,-0.2161546066265358
112,2.165378862953397,0.2152802833730077
113,1.3445942175098242,-0.7764154251768245
114,1.5852672993086436,-0.5393070538471714
115,1.9047435782139117,0.11881899098269906
116,1.9492487818644977,0.04073025942776834
117,3.488765379656386,1.1715445442635648
118,3.79468686120997,0.25326557097253527
119,1.2983298245678156,-0.7610139365215073
120,2.428167259020848,0.3767819712541531
121,1.1980973722749626,-0.6055789617645938
122,3.499265484298957,0.45677346696407517
123,1.3876682501815554,-0.2040309865701544
124,2.275853649305694,0.3333865257566426
125,2.6141938306983334,0.5583669502788228
126,1.257625182925136,-0.17913699742322245
127,1.2906696477376014,-0.11642525182937209
128,2.122853980508313,-0.2108548845494893
129,2.3875644023690277,0.4625192507262609
130,2.840960925285383,0.37274259104902185
131,3.232342898295874,1.3705240359763342
132,2.158738373133134,-0.21832553156299261
133,1.4431026043759745,-0.14380128908272582
134,1.7796401068985697,-0.501464794706015
135,3.076521621020661,0.6857644422460571
136,2.144986856709304,0.13890660887731507
137,1.9048629251371316,0.04804750823183509
138,1.1688534694704034,-0.1645024998150895
139,2.1076537311732686,0.3714822491771062
140,2.314303394629548,0.18260885079369915
141,1.9224508848357522,0.40927117617869596
142,1.4140722251737572,-0.5749250559123041
143,2.563322712340809,0.2759745022398387
144,2.41939121980498,0.30350393770262935
145,1.944017048877737,0.18741522204601435
146,1.5256636313138723,-0.37502084819182246
147,1.7640459355269824,0.0785191864293579
148,1.9016290752882326,0.1158767482479662
149,1.3896661333194167,-0.2828867091722686
